,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
1030217,A141HP4LYPWMSR,B000K2UDAK,Brian E. Erland,"[42, 44]","The recently released film documentary `Naked In Ashes' directed by Paula Fouce is an absolutely breathtaking up close and personal look into the hearts and minds of the modern day Holy Men of India. Travel up and down the River Ganges and meet a variety of yogis, sadhus, gurus and sages as they dispense wisdom and forgiveness to mankind by performing austerities and rituals in an effort to combat the current dark age known as the Kali Yuga.I simply cannot say enough good things about this amazing production. The urban and rural cinematography is gorgeous, the interviews are insightful and filled with wisdom, and the camera positioning is so close you feel as though you're on the spiritual journey as a participant, not a viewer.An added and unexpected plus in this documentary are some pointed, timely, possibly prophetic comments concerning the political climate of the country, the ongoing impact of the Kali Yuga on present day spirituality and the envisioned decline of ascetic life in India in the next fifty years. These insights interspersed here and there amongst the wonderful spiritual teachings conveyed in this film make 'Naked In Ashes' a truly intelligent, accessible, unique and important documentary.The film also contains a mesmerizing Indian soundtrack that adds intensity and wonder to the already exotic atmosphere.My Highest Recommendation!",5,"""From Darkness Into Light"" ~ Yogis, Sadhus, Gurus & Sages, Vessels Of God In This Dark Age",1170547200,"02 4, 2007",2007,1371,"['recently', 'released', 'film', 'documentary', 'Naked', 'Ashes', 'directed', 'Paula', 'Fouce', 'absolutely', 'breathtaking', 'up', 'close', 'personal', 'look', 'hearts', 'minds', 'modern', 'day', 'Holy', 'Men', 'India', 'Travel', 'River', 'Ganges', 'meet', 'variety', 'yogis', 'sadhus', 'gurus', 'sages', 'dispense', 'wisdom', 'forgiveness', 'mankind', 'performing', 'austerities', 'rituals', 'effort', 'combat', 'current', 'dark', 'age', 'known', 'Kali', 'Yuga.I', 'simply', 'can', 'not', 'say', 'enough', 'good', 'things', 'amazing', 'production', 'urban', 'rural', 'cinematography', 'gorgeous', 'interviews', 'are', 'insightful', 'filled', 'wisdom', 'camera', 'positioning', 'so', 'close', 'feel', ""'re"", 'spiritual', 'journey', 'participant', 'not', 'viewer.An', 'added', 'unexpected', 'plus', 'documentary', 'are', 'pointed', 'timely', 'possibly', 'prophetic', 'comments', 'concerning', 'political', 'climate', 'country', 'ongoing', 'impact', 'Kali', 'Yuga', 'present', 'day', 'spirituality', 'envisioned', 'decline', 'ascetic', 'life', 'India', 'next', 'fifty', 'years', 'insights', 'interspersed', 'here', 'there', 'wonderful', 'spiritual', 'teachings', 'conveyed', 'film', 'make', ""'Naked"", 'Ashes', 'truly', 'intelligent', 'accessible', 'unique', 'important', 'documentary.The', 'film', 'also', 'mesmerizing', 'Indian', 'soundtrack', 'intensity', 'wonder', 'already', 'exotic', 'atmosphere.My', 'Highest', 'Recommendation']",Naked In Ashes
1030218,A1K9KNLTSJF7Q9,B000K2UDAK,Daiho,"[18, 22]","Naked in Ashes is a good dessert, loads of tasty sugar with little nutritional value.Filmmaker Paula Fouce presents amazing documentary footage of India's yogis, loin-clothed mystics roaming the countryside in search of God and enlightenment.  If you ever thought your yoga workout at the suburban studio was tough, try standing for 12 years, or holding your hand above your head for 30.  If that's too extreme, you might try walking around naked smeared in ash, sitting meditation with a plate of raging fire on your head, or maybe pulling a car with your genitalia.  These guys are dead serious.Fouce, though, seems anything but, at least for the viewer who is not already a committed Hindu.  The yogis talk quite a lot about God, the soul, enlightenment, and ultimate reality, but these statements amount to little more than a collection of non sequiturs.  Nothing adds up.A number of questions are left unasked.  Where are the yoginis, the female practitioners?  How many of these yogis are imposters?  How many become yogis simply because they've become addicted to the marijuana high, or  to escape social and familial obligations?  How many give up the life after a short time?Watch this like you might a slideshow, for the beautiful imagery. Don't expect to learn much.#",3,"Beautiful footage, empty film",1218844800,"08 16, 2008",2008,1278,"['Naked', 'Ashes', 'good', 'dessert', 'loads', 'tasty', 'sugar', 'little', 'nutritional', 'value.Filmmaker', 'Paula', 'Fouce', 'presents', 'amazing', 'documentary', 'footage', 'India', 'yogis', 'loin-clothed', 'mystics', 'roaming', 'countryside', 'search', 'God', 'enlightenment', 'ever', 'thought', 'yoga', 'workout', 'suburban', 'studio', 'was', 'tough', 'try', 'standing', '12', 'years', 'holding', 'hand', 'head', '30', 'too', 'extreme', 'might', 'try', 'walking', 'around', 'naked', 'smeared', 'ash', 'sitting', 'meditation', 'plate', 'raging', 'fire', 'head', 'maybe', 'pulling', 'car', 'genitalia', 'guys', 'are', 'dead', 'serious.Fouce', 'though', 'anything', 'least', 'viewer', 'who', 'not', 'already', 'committed', 'Hindu', 'yogis', 'talk', 'quite', 'lot', 'God', 'soul', 'enlightenment', 'ultimate', 'reality', 'statements', 'amount', 'little', 'more', 'collection', 'non', 'sequiturs', 'Nothing', 'up.A', 'number', 'questions', 'are', 'left', 'unasked', 'Where', 'are', 'yoginis', 'female', 'practitioners', 'How', 'many', 'yogis', 'are', 'imposters', 'How', 'many', 'become', 'yogis', 'simply', ""'ve"", 'become', 'addicted', 'marijuana', 'high', 'escape', 'social', 'familial', 'obligations', 'How', 'many', 'give', 'up', 'life', 'short', 'time', 'Watch', 'might', 'slideshow', 'beautiful', 'imagery', 'Do', ""n't"", 'expect', 'learn', 'much.']",Naked In Ashes
1030219,A2G1X34DDAC4EX,B000K2UDAK,FTATA23@aol.com,"[0, 0]","While this documentary was not quite what I had expected, I was intrigued, inspired and amazed by this group of wandering yogis.  When I ordered it, I thought it would cover a more varied experience of individuals and territory.  Though this film covers a small spiritual group of men in one particular area - magnify this in your mind, if you can, to 13 million.  India is a country of one billion people! Of these, there are at least 13 million holy people who have devoted themselves entirely to the Divine! and each day whether they eat or do not eat, where they lay their heads - all is relied upon Divine gift and the generosity of fellow believers.  It is a beautiful film and deeply touching.There is so much detail in this film, it should be watched several times I feel.  Also, I would venture to recommend it to those who have some degree of familiarity with Indian religions, esp. Hindu (even if the familiarity is only slight, it would give a better basis for understanding what the film portrays).",5,Fascinating and inspiring...,1220832000,"09 8, 2008",2008,1011,"['documentary', 'was', 'not', 'quite', 'what', 'had', 'expected', 'was', 'intrigued', 'inspired', 'amazed', 'group', 'wandering', 'yogis', 'When', 'ordered', 'thought', 'would', 'cover', 'more', 'varied', 'experience', 'individuals', 'territory', 'film', 'small', 'spiritual', 'group', 'men', 'one', 'particular', 'area', 'magnify', 'mind', 'can', '13', 'million', 'India', 'country', 'one', 'billion', 'people', 'are', 'least', '13', 'million', 'holy', 'people', 'who', 'have', 'devoted', 'entirely', 'Divine', 'day', 'eat', 'do', 'not', 'eat', 'where', 'lay', 'heads', 'relied', 'Divine', 'gift', 'generosity', 'fellow', 'believers', 'beautiful', 'film', 'deeply', 'so', 'much', 'detail', 'film', 'should', 'be', 'watched', 'several', 'times', 'feel', 'Also', 'would', 'venture', 'recommend', 'who', 'have', 'degree', 'familiarity', 'Indian', 'religions', 'esp', 'Hindu', 'even', 'familiarity', 'only', 'slight', 'would', 'give', 'better', 'basis', 'understanding', 'what', 'film', 'portrays']",Naked In Ashes
1030220,A2BL3Q1THF58GP,B000K2UDAK,"Gary Hopkins ""Finding Source""","[1, 1]","I wasn't quite certain what to expect from this film, but it was much more entertaining than I would have guessed.  The film follows the day to day life of the Indian yogis, babas, gurus ect. that live their life devoted to attaining nirvana or enlightenment.At first glance you see groups of men living along side the river Ganges.  From a western perspective it appears to be alot of homeless wild looking men just trying to stay alive.  However, as you follow their lives you start to see how profound their spiritual journey really is.  These men give up all to practice meditation, and learn about themselves and their place in the universe.  Through their practice they then serve as holy men to the people of India.This documentary includes footage of their yearly pilgrimages through Himalayas and the Kumbh Mela festival, where thousands of holly men from all over the region come to practice and share ideas.An eye opening an humbling experience to say the least.  It makes one realize very quickly that whatever personal sacrifices the rest of us make for our belief systems, do not compare with the life that the holy men in India have chosen for themselves.",4,The world of Indian Yogis,1253318400,"09 19, 2009",2009,1170,"['was', ""n't"", 'quite', 'certain', 'what', 'expect', 'film', 'was', 'much', 'more', 'entertaining', 'would', 'have', 'guessed', 'film', 'day', 'day', 'life', 'Indian', 'yogis', 'babas', 'gurus', 'ect', 'live', 'life', 'devoted', 'attaining', 'nirvana', 'enlightenment.At', 'first', 'glance', 'see', 'groups', 'men', 'living', 'river', 'Ganges', 'western', 'perspective', 'be', 'alot', 'homeless', 'wild', 'looking', 'men', 'just', 'trying', 'stay', 'alive', 'However', 'follow', 'lives', 'start', 'see', 'how', 'profound', 'spiritual', 'journey', 'really', 'men', 'give', 'up', 'practice', 'meditation', 'learn', 'place', 'universe', 'practice', 'then', 'serve', 'holy', 'men', 'people', 'India.This', 'documentary', 'footage', 'yearly', 'pilgrimages', 'Himalayas', 'Kumbh', 'Mela', 'festival', 'where', 'thousands', 'holly', 'men', 'region', 'come', 'practice', 'share', 'ideas.An', 'eye', 'opening', 'humbling', 'experience', 'say', 'least', 'one', 'realize', 'very', 'quickly', 'personal', 'sacrifices', 'rest', 'make', 'belief', 'systems', 'do', 'not', 'compare', 'life', 'holy', 'men', 'India', 'have', 'chosen']",Naked In Ashes
1030221,AJTYZCWKUL97Z,B000K2UDAK,"Scott Meredith ""SeeOtter""","[22, 24]","A wonderful documentary on a lifestyle that is mind-blowing piece of humanity's cultural heritage.in India there are 13 million yogis, saddhus, and babas, out of a 1 billion population. Some of them are standing babas who never sit or lie down for decades. Other keep their right arm raised continuously for years. Only a very few of them do any kind of fancy asana, beyond plain old half lotus or tailor sitting.The main focus is Shiv Raj Giri, as he and his tiny band of disciples, including 14-year-old boy  Santosh Giri, treks around between Hardiwar and the Himalayan foothills and the Kumbh Mela mega-festival. They wear no or little clothes, they smear their entire bodies with ash, they love the Ganga river. All yogi's in this movie, no yogini's. In many ways they are like homeless people the world over, though they seem a bit more content (Don't believe me about that homeless reference? Read quotes below). It also covered aghori yogi's, who live at the cremation sites full-time, and a number of others.I could see, as the small band was filmed wandering all over Northern India, how the rest of India was kind of growing up around them, beginning to get overdeveloped with new buildings, power lines, concrete sluices in the rivers, etc. It gave them a melancholy air. Later on Shiv Raj commented on this very point, saying that the government wanted to clear out a lot of old temples and sacred natural areas, and put hotels and parking lots on them. Sad.One other tiny group is just a duo, Hanuman Das and Barfani Das. They form an interesting pair because the lone disciple's legs are wasted, and he cannot walk. Therefore, the guru carries him everywhere they go, on his shoulders. They live in a small tent by a river and spend their days collecting driftwood for their fire. And of course chanting and so on.Quotes from the Yogis:""We are hermits and we will give our life for the sake of our souls.""""I have stood  for 12 years to get peace in my soul.""""After one sees the Supreme Lord, this whole world is like insects, whatever you see is worms.""""The trees are being cut down. In the near future we will be scorched by the heat. We know Mother Ganga (river) comes for 5000 years. Now 3500 years are gone, and 1500 years should remain. But due to cutting trees, the time will be much shorter. Mother Ganga will go away from us soon. Clean pure air will also become rare.""""The earlier life ends, the better.""""We humans need vessels to eat. Just so, the gods need human vessels for their feeding. So man is like a vessel to god.""""Shiva is Lord of the Homeless, King of the Himalayas.""""The body has no reality.""""Even after becoming a yogi, there is no peace.""""It is not easy to go to the Parliament to voice your opinions without clothes.""""I pulled a fully loaded jeep for 1 kilometer with my [...]. This [...] control is not easy. No [...] control, no good holy man.""""Every human has 10 senses.""""Today the population of yogi's is going down. in another 50 years you will hardly hear the word 'yogi'.""""When the body suffers one remembers god. For devotion one needs one of two things: either fear or suffering.""",5,As you have asked I have told you this,1175990400,"04 8, 2007",2007,3129,"['wonderful', 'documentary', 'lifestyle', 'mind-blowing', 'piece', 'humanity', 'cultural', 'heritage.in', 'India', 'are', '13', 'million', 'yogis', 'saddhus', 'babas', '1', 'billion', 'population', 'are', 'standing', 'babas', 'who', 'never', 'sit', 'lie', 'down', 'decades', 'Other', 'keep', 'right', 'arm', 'raised', 'continuously', 'years', 'Only', 'very', 'few', 'do', 'kind', 'fancy', 'asana', 'plain', 'old', 'half', 'lotus', 'tailor', 'sitting.The', 'main', 'focus', 'Shiv', 'Raj', 'Giri', 'tiny', 'band', 'disciples', 'including', '14-year-old', 'boy', 'Santosh', 'Giri', 'Hardiwar', 'Himalayan', 'foothills', 'Kumbh', 'Mela', 'mega-festival', 'wear', 'little', 'clothes', 'smear', 'entire', 'bodies', 'ash', 'love', 'Ganga', 'river', 'yogi', 'movie', 'yogini', 'many', 'ways', 'are', 'like', 'homeless', 'people', 'world', 'seem', 'bit', 'more', 'content', 'Do', ""n't"", 'believe', 'homeless', 'reference', 'Read', 'also', 'covered', 'aghori', 'yogi', 'who', 'live', 'cremation', 'full-time', 'number', 'others.I', 'could', 'see', 'small', 'band', 'was', 'filmed', 'wandering', 'Northern', 'India', 'how', 'rest', 'India', 'was', 'kind', 'growing', 'up', 'beginning', 'get', 'overdeveloped', 'new', 'buildings', 'power', 'lines', 'concrete', 'sluices', 'rivers', 'etc', 'gave', 'melancholy', 'air', 'Later', 'Shiv', 'Raj', 'commented', 'very', 'point', 'saying', 'government', 'wanted', 'clear', 'out', 'lot', 'old', 'temples', 'sacred', 'natural', 'areas', 'put', 'hotels', 'parking', 'lots', 'Sad.One', 'other', 'tiny', 'group', 'just', 'duo', 'Hanuman', 'Das', 'Barfani', 'Das', 'form', 'interesting', 'pair', 'lone', 'disciple', 'legs', 'are', 'wasted', 'can', 'not', 'walk', 'Therefore', 'guru', 'everywhere', 'go', 'shoulders', 'live', 'small', 'tent', 'river', 'spend', 'days', 'collecting', 'driftwood', 'fire', 'course', 'chanting', 'so', 'on.Quotes', 'Yogis', 'are', 'hermits', 'will', 'give', 'life', 'sake', 'souls', 'have', 'stood', '12', 'years', 'get', 'peace', 'soul', 'one', 'Supreme', 'Lord', 'whole', 'world', 'like', 'insects', 'see', 'worms', 'trees', 'are', 'being', 'cut', 'down', 'near', 'future', 'will', 'be', 'scorched', 'heat', 'know', 'Ganga', 'river', '5000', 'years', 'Now', '3500', 'years', 'are', 'gone', '1500', 'years', 'should', 'remain', 'due', 'cutting', 'trees', 'time', 'will', 'be', 'much', 'shorter', 'Mother', 'Ganga', 'will', 'go', 'away', 'soon', 'Clean', 'pure', 'air', 'will', 'also', 'become', 'rare', 'earlier', 'life', 'ends', 'better', 'humans', 'need', 'vessels', 'eat', 'Just', 'so', 'gods', 'need', 'human', 'vessels', 'feeding', 'So', 'man', 'vessel', 'god', 'Shiva', 'Lord', 'Homeless', 'King', 'Himalayas', 'body', 'reality', 'Even', 'becoming', 'yogi', 'peace', 'not', 'easy', 'go', 'Parliament', 'voice', 'opinions', 'clothes', 'pulled', 'fully', 'loaded', 'jeep', '1', 'kilometer', '[', ']', '[', 'control', 'not', 'easy', '[', ']', 'control', 'good', 'holy', 'man', 'human', '10', 'senses', 'Today', 'population', 'yogi', 'going', 'down', '50', 'years', 'will', 'hardly', 'hear', 'word', ""'yogi"", 'When', 'body', 'one', 'remembers', 'god', 'devotion', 'one', 'one', 'two', 'things', 'fear', 'suffering']",Naked In Ashes
